"","hh_ID","week_number","calories_total","member_1_ID","hh_members","avg_calories_pp","pct_fish","pct_meat","pct_protein","num_submissions"
"3219",234399,26,6245.34778,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,1561.336945,0.333333333333333,0,0.333333333333333,3
"3220",234399,27,4416.016,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,1104.004,0,0.166666666666667,0.166666666666667,6
"3221",234399,28,3989.63989,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,997.4099725,0.142857142857143,0,0.142857142857143,7
"3222",234399,29,3559.85,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,889.9625,0,0.142857142857143,0.142857142857143,7
"3223",234399,3,5373.71322325998,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,1343.428305815,0.0833333333333333,0,0.0833333333333333,12
"3224",234399,30,3469.85,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,867.4625,0,0.142857142857143,0.142857142857143,7
"3225",234399,31,1490.61286,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,372.653215,0.333333333333333,0,0.333333333333333,3
"3226",234399,32,3003.3746,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,750.84365,0.142857142857143,0.142857142857143,0.285714285714286,7
"3227",234399,34,3925.8746,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,981.46865,0.142857142857143,0,0.142857142857143,7
"3228",234399,35,6458.6746,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,1614.66865,0.25,0,0.25,4
"3229",234399,36,2534.6992,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,633.6748,0.166666666666667,0,0.166666666666667,6
"3230",234399,37,1524.7746,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,381.19365,0.2,0,0.2,5
"3231",234399,38,2313.5992,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,578.3998,0.2,0,0.2,5
"3232",234399,39,3063.6746,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,765.91865,0.2,0,0.2,5
"3233",234399,40,2320,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,580,0,1,1,1
"3234",234399,41,250,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,62.5,0,0,0,1
"3235",234399,42,1929.7,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,482.425,0,0.2,0.2,5
"3236",234399,43,1253.75,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,313.4375,0,0.25,0.25,4
"3237",234399,44,464.85,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,116.2125,0,0,0,4
"3238",234399,46,1666.9734,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,416.74335,0.166666666666667,0,0.166666666666667,6
"3239",234399,47,1704.7746,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,426.19365,0.166666666666667,0,0.166666666666667,6
"3240",234399,48,1204.7746,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,301.19365,0.2,0,0.2,5
"3241",234399,49,2912.7112,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,728.1778,0.166666666666667,0,0.166666666666667,6
"3242",234399,5,14260.927919925,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,3565.23197998125,0.111111111111111,0.0555555555555556,0.166666666666667,18
"3243",234399,50,2964.85,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,741.2125,0,0,0,6
"3244",234399,6,2272.5,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,568.125,0,0,0,4
"3245",234399,7,4739.9246,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,1184.98115,0.25,0,0.25,4
"3246",234399,8,2209.9246,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,552.48115,0.333333333333333,0,0.333333333333333,3
"3247",234399,9,1250,"uuid:91ab15cc-891f-4e80-a18e-96f46cb9f15d",4,312.5,0,0,0,2
"3248",234400,10,1225,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,306.25,0,0,0,4
"3249",234400,11,482.75,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,120.6875,0,0,0,4
"3250",234400,12,519.83805,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,129.9595125,1,0,1,1
"3251",234400,13,320,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,80,0,0,0,1
"3252",234400,14,1804.66,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,451.165,0,0,0,8
"3253",234400,16,1140,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,285,0,0,0,4
"3254",234400,17,1500,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,375,0,0,0,2
"3255",234400,18,2160,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,540,0,0,0,3
"3256",234400,19,2100,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,525,0,0,0,1
"3257",234400,20,485,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,121.25,0,0,0,3
"3258",234400,21,655,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,163.75,0,0,0,2
"3259",234400,22,1550,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,387.5,0,0,0,3
"3260",234400,23,1390,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,347.5,0,0,0,3
"3261",234400,24,165,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,41.25,0,0,0,1
"3262",234400,25,750,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,187.5,0,0,0,1
"3263",234400,26,250,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,62.5,0,0,0,1
"3264",234400,27,660,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,165,0,0,0,1
"3265",234400,30,580,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,145,0,0,0,2
"3266",234400,31,160,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,40,0,0,0,1
"3267",234400,4,4955.416666665,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,1238.85416666625,0,0,0,12
"3268",234400,5,7547.1331603,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,1886.783290075,0.142857142857143,0,0.142857142857143,21
"3269",234400,6,1760,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,440,0,0.333333333333333,0.333333333333333,3
"3270",234400,7,955,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,238.75,0,0.5,0.5,2
"3271",234400,8,1037.15133,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,259.2878325,0.333333333333333,0,0.333333333333333,3
"3272",234400,9,330,"uuid:71ec604d-c40a-410b-9d80-1d9fb51e9384",4,82.5,0,0,0,1
"3273",234401,10,250,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,35.7142857142857,0,0,0,1
"3274",234401,11,320,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,45.7142857142857,0,0,0,1
"3275",234401,12,250,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,35.7142857142857,0,0,0,1
"3276",234401,13,160,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,22.8571428571429,0,0,0,1
"3277",234401,14,820,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,117.142857142857,0,0,0,1
"3278",234401,15,840,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,120,0,0,0,2
"3279",234401,16,2131.93352,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,304.561931428571,1,0,1,1
"3280",234401,17,160,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,22.8571428571429,0,0,0,1
"3281",234401,19,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3282",234401,20,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3283",234401,21,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3284",234401,22,990,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,141.428571428571,0,0,0,1
"3285",234401,23,250,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,35.7142857142857,0,0,0,1
"3286",234401,24,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3287",234401,25,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3288",234401,26,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3289",234401,27,250,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,35.7142857142857,0,0,0,1
"3290",234401,28,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3291",234401,29,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3292",234401,30,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3293",234401,31,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3294",234401,32,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3295",234401,33,240,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,34.2857142857143,0,0,0,1
"3296",234401,34,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3297",234401,35,330,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,47.1428571428571,0,0,0,1
"3298",234401,36,250,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,35.7142857142857,0,0,0,1
"3299",234401,6,1668.60532,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,238.372188571429,0.5,0,0.5,2
"3300",234401,7,1360.75,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,194.392857142857,0,0,0,4
"3301",234401,8,792.5,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,113.214285714286,0,0,0,1
"3302",234401,9,250,"uuid:aac5c5bd-b20c-4443-bc7a-53c1e5e5db9c",7,35.7142857142857,0,0,0,1
"3303",234402,10,2395,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,479,0,0.25,0.25,4
"3304",234402,11,1570,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,314,0,0,0,2
"3305",234402,12,2590,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,518,0,0.2,0.2,5
"3306",234402,13,2400,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,480,0,0.333333333333333,0.333333333333333,3
"3307",234402,14,1008.60532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,201.721064,1,0,1,1
"3308",234402,15,2488.60532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,497.721064,0.333333333333333,0,0.333333333333333,3
"3309",234402,16,2640,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,528,0,0.333333333333333,0.333333333333333,3
"3310",234402,17,1008.60532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,201.721064,1,0,1,1
"3311",234402,18,3030.8055,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,606.1611,0.333333333333333,0,0.333333333333333,3
"3312",234402,20,1748.60532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,349.721064,0.333333333333333,0,0.333333333333333,3
"3313",234402,21,92.82,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,18.564,0,0,0,2
"3314",234402,22,1280.74724,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,256.149448,0.5,0,0.5,4
"3315",234402,23,1663.29889,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,332.659778,0.25,0,0.25,4
"3316",234402,24,3213.29889,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,642.659778,0.333333333333333,0,0.333333333333333,3
"3317",234402,25,6715.10532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,1343.021064,0.0555555555555556,0,0.0555555555555556,18
"3318",234402,26,6724.26119,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,1344.852238,0.285714285714286,0.142857142857143,0.428571428571429,7
"3319",234402,27,2844.8055,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,568.9611,0.5,0,0.5,2
"3320",234402,29,2200,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,440,0,0.5,0.5,2
"3321",234402,3,97.3199246,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,19.46398492,0.2,0,0.2,5
"3322",234402,30,3804.9623,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,760.99246,0.166666666666667,0.166666666666667,0.333333333333333,6
"3323",234402,31,3347.90798,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,669.581596,0.333333333333333,0,0.333333333333333,3
"3324",234402,32,2980,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,596,0,1,1,1
"3325",234402,33,3568.2644466,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,713.65288932,0.333333333333333,0,0.333333333333333,3
"3326",234402,34,873.29889,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,174.659778,0.5,0,0.5,2
"3327",234402,35,1905,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,381,0,0,0,2
"3328",234402,36,6415,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,1283,0,0,0,5
"3329",234402,37,1740,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,348,0,0.5,0.5,2
"3330",234402,38,2160,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,432,0,0.333333333333333,0.333333333333333,3
"3331",234402,39,1756.08124,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,351.216248,0.333333333333333,0,0.333333333333333,3
"3332",234402,4,4833.3282299913,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,966.665645998259,0.0588235294117647,0.176470588235294,0.235294117647059,17
"3333",234402,40,1258.60532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,251.721064,0.5,0,0.5,2
"3334",234402,41,3075,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,615,0,0.5,0.5,2
"3335",234402,42,2980,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,596,0,1,1,1
"3336",234402,43,2980,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,596,0,1,1,1
"3337",234402,44,3097.90798,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,619.581596,0.5,0,0.5,2
"3338",234402,45,3075,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,615,0,0.5,0.5,2
"3339",234402,46,3602.21064,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,720.442128,0.5,0,0.5,2
"3340",234402,47,2593.60532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,518.721064,0.5,0,0.5,2
"3341",234402,49,1536.59778,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,307.319556,0.5,0,0.5,2
"3342",234402,5,1.7949311133,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,0.35898622266,0.333333333333333,0,0.333333333333333,3
"3343",234402,50,1160,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,232,0,1,1,1
"3344",234402,8,3798.60532,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,759.721064,0.142857142857143,0,0.142857142857143,7
"3345",234402,9,680,"uuid:e72179d0-50e7-4003-8238-56993712c6ba",5,136,0,0,0,1
"3346",234404,16,1250,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,625,0,0,0,1
"3347",234404,18,745,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,372.5,0,1,1,1
"3348",234404,19,745,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,372.5,0,1,1,1
"3349",234404,20,745,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,372.5,0,1,1,1
"3350",234404,24,170,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,85,0,0,0,1
"3351",234404,25,745,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,372.5,0,1,1,1
"3352",234404,26,792.5,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,396.25,0,0,0,1
"3353",234404,27,792.5,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,396.25,0,0,0,1
"3354",234404,28,792.5,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,396.25,0,0,0,1
"3355",234404,5,3050,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,1525,0,0,0,2
"3356",234404,6,5525.81596,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,2762.90798,0.5,0,0.5,2
"3357",234404,7,3025.81596,"uuid:7cf99cbb-b7b0-41e3-a84a-cecb1f83bd59",2,1512.90798,1,0,1,1
"3358",234405,10,1900,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1900,0,0.333333333333333,0.333333333333333,3
"3359",234405,12,1570,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1570,0,0,0,2
"3360",234405,13,2400,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2400,0,0.333333333333333,0.333333333333333,3
"3361",234405,14,3325,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,3325,0,0.5,0.5,2
"3362",234405,17,1320,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1320,0,0,0,3
"3363",234405,18,2320,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2320,0,1,1,1
"3364",234405,19,2360,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2360,0,0.25,0.25,4
"3365",234405,20,1490,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1490,0,1,1,1
"3366",234405,22,2800,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2800,0,0.2,0.2,5
"3367",234405,23,3220,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,3220,0,0.25,0.25,4
"3368",234405,24,491.00860532,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,491.00860532,0.333333333333333,0,0.333333333333333,3
"3369",234405,25,3058.29889,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,3058.29889,0.166666666666667,0,0.166666666666667,6
"3370",234405,26,1649.9623,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1649.9623,0.333333333333333,0,0.333333333333333,3
"3371",234405,27,3733.60532,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,3733.60532,0.333333333333333,0,0.333333333333333,3
"3372",234405,28,1983.29889,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1983.29889,0.25,0,0.25,4
"3373",234405,29,4701.59778,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,4701.59778,0.2,0,0.2,5
"3374",234405,30,3075,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,3075,0,0.5,0.5,2
"3375",234405,31,7695,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,7695,0,0.142857142857143,0.142857142857143,7
"3376",234405,33,7900.233896,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,7900.233896,0.333333333333333,0.333333333333333,0.666666666666667,3
"3377",234405,35,1490,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1490,0,1,1,1
"3378",234405,36,6.34,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,6.34,0,0,0,1
"3379",234405,37,1150,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1150,0,0,0,3
"3380",234405,39,2357.21064,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2357.21064,0.5,0,0.5,2
"3381",234405,40,250.55329889,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,250.55329889,0.5,0,0.5,2
"3382",234405,42,2980,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2980,0,1,1,1
"3383",234405,43,2980,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2980,0,1,1,1
"3384",234405,47,1008.60532,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1008.60532,1,0,1,1
"3385",234405,48,1490,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1490,0,1,1,1
"3386",234405,49,1008.60532,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1008.60532,1,0,1,1
"3387",234405,5,11018.37136,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,11018.37136,0.444444444444444,0,0.444444444444444,9
"3388",234405,50,803.29889,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,803.29889,0.5,0,0.5,2
"3389",234405,8,1293.60532,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,1293.60532,0.333333333333333,0,0.333333333333333,3
"3390",234405,9,2475,"uuid:ba945445-dd08-4a4b-a842-2ef48d58d5dc",1,2475,0,0.25,0.25,4
"3391",234406,20,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3392",234406,21,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3393",234406,22,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3394",234406,25,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3395",234406,27,3330,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,3330,0,0,0,2
"3396",234406,28,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3397",234406,29,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3398",234406,30,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3399",234406,31,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3400",234406,32,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3401",234406,33,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3402",234406,35,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3403",234406,36,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3404",234406,37,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3405",234406,38,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3406",234406,39,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3407",234406,40,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3408",234406,41,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3409",234406,42,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3410",234406,43,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3411",234406,44,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3412",234406,45,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3413",234406,46,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3414",234406,47,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3415",234406,48,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3416",234406,49,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3417",234406,50,2240,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,2240,0,0,0,1
"3418",234406,8,56,"uuid:b8310d68-3339-43f3-a4b3-72cce395a080",1,56,0,0,0,1
"3419",235411,15,2240,"uuid:553baefa-2db0-4068-b387-f5532fa078ed",3,746.666666666667,0,0,0,1
"3420",235411,9,500,"uuid:553baefa-2db0-4068-b387-f5532fa078ed",3,166.666666666667,0,0,0,1
"3421",235412,13,5976.59778,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,459.738290769231,0.166666666666667,0,0.166666666666667,6
"3422",235412,15,957.21903,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,73.6322330769231,1,0,1,1
"3423",235412,16,4571.135,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,351.625769230769,0,0.142857142857143,0.142857142857143,7
"3424",235412,17,1512.90798,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,116.377536923077,1,0,1,1
"3425",235412,18,1830,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,140.769230769231,0,0.5,0.5,2
"3426",235412,20,340.58,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,26.1984615384615,0,0.5,0.5,2
"3427",235412,21,2150,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,165.384615384615,0,0.5,0.5,2
"3428",235412,22,2540.805,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,195.446538461538,0,0,0,5
"3429",235412,23,3542.184375,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,272.475721153846,0,0,0,7
"3430",235412,24,1490,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,114.615384615385,0,1,1,1
"3431",235412,25,1490,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,114.615384615385,0,1,1,1
"3432",235412,26,3892.94568,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,299.45736,0.25,0,0.25,4
"3433",235412,27,0.805,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,0.0619230769230769,0,0,0,1
"3434",235412,28,1200.81199998617,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,92.3701538450901,0,0.2,0.2,5
"3435",235412,29,910.4899623,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,70.0376894076923,0.333333333333333,0,0.333333333333333,3
"3436",235412,30,250.811999986172,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,19.2932307681671,0,0.5,0.5,2
"3437",235412,31,3090,"uuid:d8625420-26de-461a-a96f-1bd785c597c6",13,237.692307692308,0,0.333333333333333,0.333333333333333,3
